person,제품명,score,label
1,아넬 라운지 높이조절 회전 가죽 홈 오피스 서재 책상 의자 4colors,2.5315865232124826e-19,0
1,몬트 레트로 체어 팔걸이의자 바퀴 오피스 컴퓨터 사무실 의자 책상,2.0793828200968182e-22,0
1,미드리 미드센츄리 인테리어 학생 사무용 회전 컴퓨터 의자 (3color),3.4664712809735185e-23,0
2,구르밍 컴퓨터 책상 의자 학생 사무실,8.852609756360152e-10,1
2,아이블 서울대 책상 의자,7.371535380741033e-25,0
2,국내생산 위즈 패브릭 책상의자 화이트/블랙프레임 5colors,2.957413156137055e-25,0
3,뮤즈 편한 팔걸이 헤드형 컴퓨터 메쉬 책상 의자,1.5028906119596286e-08,1
3,아이블 서울대 책상 의자 높이조절형,2.310249607283847e-17,0
3,아이블 서울대 책상 의자,7.118484086526171e-25,0
4,뮤즈 편한 팔걸이 컴퓨터 메쉬 사무용 책상 의자,1.6952332870801e-08,1
4,뮤즈 편한 팔걸이 헤드형 컴퓨터 메쉬 책상 의자,1.5600667424564563e-08,1
4,아이블 서울대 책상 의자 높이조절형,2.402087003920302e-17,0
5,몬트 레트로 체어 팔걸이의자 바퀴 오피스 컴퓨터 사무실 의자 책상,2.0634686557392516e-22,0
5,BM-C 컴퓨터 책상 의자 학생 사무실,1.4636594655230312e-22,1
5,ERGO 바른 자세교정 컴퓨터의자 사무용 사무실 학생 공부 책상의자,3.3860138584143076e-24,1
6,뮤즈 편한 팔걸이 헤드형 컴퓨터 메쉬 책상 의자,1.637557467404349e-08,1
6,발루아 워킹체어 패브릭 사무실 컴퓨터 책상 공부 의자 2colors,2.094187715179281e-16,1
6,아이블 서울대 책상 의자 높이조절형,2.5289253901240806e-17,0
7,C7 서울대 의자 공부 학생 의자 컴퓨터 책상 의자 독서실 의자 능률 체어,0.6780235767364502,1
7,아토 무회전+발받침 type 초등학생 공부/책상 어린이의자,2.2494997024310942e-21,1
7,국내생산 위즈 패브릭 책상의자 화이트/블랙프레임 5colors,2.5334724031383625e-25,0
8,C7 서울대 의자 공부 학생 의자 컴퓨터 책상 의자 독서실 의자 능률 체어,0.6948110461235046,1
8,챔프1호 사무용 회의용 고정의자,1.4192123864997797e-10,1
8,BM-C 컴퓨터 책상 의자 학생 사무실,1.279854495953301e-22,1
9,챔프1호 사무용 회의용 고정의자,1.5610412962274722e-10,1
9,미드리 미드센츄리 인테리어 학생 사무용 회전 컴퓨터 의자 (3color),3.309345334782873e-23,0
9,브레드 타임 레트로 오피스 사무실 컴퓨터 책상 의자 7colors,1.6065015516762656e-25,0
10,뮤즈 편한 팔걸이 헤드형 컴퓨터 메쉬 책상 의자,2.800472256436065e-13,0
10,베어허그 리클라이너 컴퓨터 의자 책상,5.120128438255333e-21,0
10,아넬 라운지 높이조절 회전 가죽 홈 오피스 서재 책상 의자 4colors,3.380915450383864e-24,0
11,C7 서울대 의자 공부 학생 의자 컴퓨터 책상 의자 독서실 의자 능률 체어,1.8149380309750995e-07,0
11,뮤즈 편한 팔걸이 헤드형 컴퓨터 메쉬 책상 의자,6.3986723837744335e-15,0
11,구르밍 컴퓨터 책상 의자 학생 사무실,3.501516678127846e-16,0
12,챔프1호 사무용 회의용 고정의자,4.3861553901547874e-18,0
12,아토 무회전+발받침 type 초등학생 공부/책상 어린이의자,7.07426388085311e-29,0
12,몬트 레트로 체어 팔걸이의자 바퀴 오피스 컴퓨터 사무실 의자 책상,5.941669168152217e-30,0
13,베어허그 리클라이너 컴퓨터 의자 책상,1.7089666818364331e-22,0
13,BM-C 컴퓨터 책상 의자 학생 사무실,7.042599185154953e-29,0
13,국내생산 위즈 패브릭 책상의자 화이트/블랙프레임 5colors,1.3388211799580237e-31,0
14,뮤즈 편한 팔걸이 컴퓨터 메쉬 사무용 책상 의자,8.29541187497907e-17,0
14,뮤즈 편한 팔걸이 헤드형 컴퓨터 메쉬 책상 의자,7.576981690175124e-17,0
14,아이블 서울대 책상 의자 높이조절형,6.47053111856945e-26,0
15,챔프1호 사무용 회의용 고정의자,1.4955070779912078e-16,0
15,아이블 서울대 책상 의자 높이조절형,1.961642426984451e-23,0
15,아넬 라운지 높이조절 회전 가죽 홈 오피스 서재 책상 의자 4colors,2.32732061537212e-25,0
16,C7 서울대 의자 공부 학생 의자 컴퓨터 책상 의자 독서실 의자 능률 체어,1.1404137012505089e-06,0
16,뮤즈 편한 팔걸이 컴퓨터 메쉬 사무용 책상 의자,3.461571239610044e-14,0
16,베어허그 리클라이너 컴퓨터 의자 책상,5.481078270896615e-22,0
17,뮤즈 편한 팔걸이 컴퓨터 메쉬 사무용 책상 의자,3.0514890473395256e-14,0
17,챔프1호 사무용 회의용 고정의자,2.0817306398520285e-16,0
17,[기울기/높이조절!] BUBBLY 미드센츄리 학생 컴퓨터 책상 의자,1.2922360465139793e-23,0
18,C7 서울대 의자 공부 학생 의자 컴퓨터 책상 의자 독서실 의자 능률 체어,8.57187023939332e-06,0
18,뮤즈 편한 팔걸이 헤드형 컴퓨터 메쉬 책상 의자,2.239905580892626e-13,0
18,국내생산 위즈 패브릭 책상의자 화이트/블랙프레임 5colors,3.0695428195451655e-30,0
19,구르밍 컴퓨터 책상 의자 학생 사무실,3.957194568832178e-20,0
19,챔프1호 사무용 회의용 고정의자,5.581451266402705e-21,0
19,포커스 LTY100S 학생 바퀴없는 허리 편한 공부 책상 사무실 회의실의자,8.161193526214176e-33,0
20,뮤즈 편한 팔걸이 컴퓨터 메쉬 사무용 책상 의자,7.633202745013432e-14,0
20,발루아 워킹체어 패브릭 사무실 컴퓨터 책상 공부 의자 2colors,6.167127754755514e-22,0
20,국내생산 C1/C1F 책상의자 컴퓨터의자 사무용 사무실 학생의자 오피스체어,3.881301790482907e-30,0
21,베어허그 리클라이너 컴퓨터 의자 책상,9.482021242948115e-22,0
21,BM-C 컴퓨터 책상 의자 학생 사무실,3.8477239542189e-28,0
21,스탠포드 컴퓨터 책상 의자 학생 사무실,8.248831772855763e-33,0
22,아넬 라운지 높이조절 회전 가죽 홈 오피스 서재 책상 의자 4colors,7.469561208976059e-25,0
22,브레드 타임 레트로 오피스 사무실 컴퓨터 책상 의자 7colors,4.969620069654993e-31,0
22,스탠포드 컴퓨터 책상 의자 학생 사무실,9.53674379123497e-33,0
23,몬트 레트로 체어 팔걸이의자 바퀴 오피스 컴퓨터 사무실 의자 책상,3.8252700184797754e-30,0
23,[런칭특가] 25년형 라빈스 LAVINS 사무용 컴퓨터 책상 서울대 학생 허리편한 의자,1.1663949225209691e-33,0
23,T50 컴퓨터 책상 의자 화이트 (HLDA),7.130589071547148e-37,0
